Tile	Number	RA	Dec	petro_radius	kron_radius	rSDSS_auto	gSDSS_auto	iSDSS_auto	zSDSS_auto	uJAVA_auto	J0378_auto	J0395_auto	J0410_auto	J0430_auto	J0515_auto	J0660_auto	J0861_auto	rSDSS_PETRO	gSDSS_PETRO	iSDSS_PETRO	zSDSS_PETRO	uJAVA_PETRO	J0378_PETRO	J0395_PETRO	J0410_PETRO	J0430_PETRO	J0515_PETRO	J0660_PETRO	J0861_PETRO	rSDSS_MAG_APER_6_0	gSDSS_MAG_APER_6_0	iSDSS_MAG_APER_6_0	zSDSS_MAG_APER_6_0	uJAVA_MAG_APER_6_0	J0378_MAG_APER_6_0	J0395_MAG_APER_6_0	J0410_MAG_APER_6_0	J0430_MAG_APER_6_0	J0515_MAG_APER_6_0	J0660_MAG_APER_6_0	J0861_MAG_APER_6_0	rSDSS_auto_err	gSDSS_auto_err	iSDSS_auto_err	zSDSS_auto_err	uJAVA_auto_err	J0378_auto_err	J0395_auto_err	J0410_auto_err	J0430_auto_err	J0515_auto_err	J0660_auto_err	J0861_auto_err	rSDSS_PETRO_err	gSDSS_PETRO_err	iSDSS_PETRO_err	zSDSS_PETRO_err	uJAVA_PETRO_err	J0378_PETRO_err	J0395_PETRO_err	J0410_PETRO_err	J0430_PETRO_err	J0515_PETRO_err	J0660_PETRO_err	J0861_PETRO_err	rSDSS_MAG_APER_6_0_err	gSDSS_MAG_APER_6_0_err	iSDSS_MAG_APER_6_0_err	zSDSS_MAG_APER_6_0_err	uJAVA_MAG_APER_6_0_err	J0378_MAG_APER_6_0_err	J0395_MAG_APER_6_0_err	J0410_MAG_APER_6_0_err	J0430_MAG_APER_6_0_err	J0515_MAG_APER_6_0_err	J0660_MAG_APER_6_0_err	J0861_MAG_APER_6_0_err	rSDSS_FLAGS	gSDSS_FLAGS	iSDSS_FLAGS	zSDSS_FLAGS	uJAVA_FLAGS	J0378_FLAGS	J0395_FLAGS	J0410_FLAGS	J0430_FLAGS	J0515_FLAGS	J0660_FLAGS	J0861_FLAGS	rSDSS_MASK_FLAGS	gSDSS_MASK_FLAGS	iSDSS_MASK_FLAGS	zSDSS_MASK_FLAGS	uJAVA_MASK_FLAGS	J0378_MASK_FLAGS	J0395_MASK_FLAGS	J0410_MASK_FLAGS	J0430_MASK_FLAGS	J0515_MASK_FLAGS	J0660_MASK_FLAGS	J0861_MASK_FLAGS	P(PN)	P(SySt)	P(all else)
69045	36864	222.372154778	55.5947663805	5.27999973	3.75237918	16.103	13.38	12.295	12.31	14.668	14.484	14.336	13.614	13.541	12.885	12.416	12.263	16.068	13.375	12.292	12.305	14.642	14.469	14.325	13.602	13.529	12.885	12.414	12.257	17.698	18.14	16.923	16.886	19.487	19.262	19.03	18.211	18.197	17.476	16.915	17.017	0.007	0.001	0.001	0.001	0.01	0.009	0.004	0.004	0.004	0.002	0.002	0.002	0.01	0.002	0.002	0.002	0.014	0.012	0.006	0.005	0.006	0.003	0.002	0.003	0.005	0.01	0.011	0.008	0.103	0.085	0.04	0.031	0.037	0.02	0.012	0.018	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.013095899647450228	0.6360683951997688	0.35083570515278106
74823	6260	39.0978647987	33.5066857741	7.91999912	4.39495468	19.263	21.056	18.704	18.208	20.091	21.129	23.123	22.144	19.963	20.25	18.271	18.114	19.157	21.015	18.611	17.981	20.463	19.914	99.0	99.0	19.622	20.423	18.179	18.058	19.385	20.884	18.877	18.349	20.541	21.41	23.694	21.838	20.829	20.312	18.473	18.299	0.096	0.562	0.076	0.099	0.491	1.336	8.491	2.914	0.35	0.452	0.073	0.105	0.162	0.998	0.131	0.15	1.26	0.798	99.0	99.0	0.467	0.977	0.12	0.185	0.073	0.327	0.061	0.077	0.509	1.18	9.806	1.497	0.53	0.327	0.061	0.086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0034941861973054687	0.8045023998042217	0.19200341399847284
69045	47362	222.10377941	55.8410343029	6.59999943	4.01638412	16.229	13.422	12.526	12.552	14.643	14.425	14.257	13.59	13.515	12.953	12.61	12.54	16.223	13.42	12.523	12.553	14.637	14.381	14.246	13.584	13.52	12.957	12.603	12.533	17.857	17.863	16.768	17.01	18.932	18.957	18.587	17.86	17.76	17.224	16.912	17.042	0.007	0.001	0.002	0.001	0.01	0.008	0.004	0.003	0.004	0.002	0.002	0.003	0.014	0.002	0.003	0.002	0.016	0.012	0.006	0.005	0.006	0.004	0.003	0.004	0.005	0.008	0.01	0.009	0.061	0.063	0.027	0.022	0.025	0.016	0.012	0.018	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.02560140183409325	0.4993010546005355	0.4750975435653713
69045	48262	222.106871643	55.8408234142	5.93999958	4.27904224	16.275	13.421	12.534	12.56	14.66	14.43	14.257	13.59	13.513	12.961	12.607	12.547	16.261	13.419	12.536	12.558	14.664	14.415	14.241	13.572	13.51	12.96	12.603	12.539	18.324	18.14	17.109	17.156	19.283	19.181	18.856	18.155	18.172	17.481	17.088	17.259	0.009	0.001	0.002	0.002	0.012	0.009	0.005	0.004	0.005	0.003	0.002	0.003	0.014	0.002	0.003	0.002	0.016	0.013	0.007	0.005	0.006	0.004	0.003	0.004	0.005	0.009	0.013	0.01	0.083	0.077	0.033	0.028	0.035	0.019	0.013	0.021	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.02080411442482144	0.5081101019852916	0.47108578358988684
69045	52395	222.054403555	55.9990617295	5.93999958	4.15019798	16.316	13.751	12.417	12.325	15.604	15.29	15.281	14.397	14.208	13.309	12.63	12.318	16.281	13.75	12.415	12.323	15.556	15.228	15.269	14.408	14.192	13.314	12.627	12.319	18.079	18.332	16.721	16.812	20.251	19.817	19.685	18.768	18.545	17.606	16.999	16.927	0.008	0.002	0.002	0.001	0.024	0.018	0.011	0.007	0.008	0.003	0.002	0.002	0.013	0.002	0.002	0.002	0.034	0.025	0.015	0.011	0.011	0.005	0.003	0.003	0.005	0.011	0.01	0.008	0.196	0.134	0.069	0.048	0.049	0.022	0.013	0.017	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.003372480074516469	0.8232197958498613	0.17340772407562224
69045	54949	222.490885969	56.0098165695	5.93999958	3.96463776	16.17	13.608	12.357	12.333	15.557	15.543	15.055	14.223	13.99	13.189	12.5	12.302	16.146	13.604	12.355	12.329	15.453	15.495	15.023	14.213	13.97	13.181	12.496	12.299	17.823	18.183	16.68	16.835	20.134	20.331	19.569	18.63	18.427	17.576	16.921	16.884	0.007	0.001	0.002	0.001	0.023	0.023	0.009	0.006	0.006	0.003	0.002	0.002	0.013	0.002	0.002	0.002	0.032	0.033	0.013	0.009	0.009	0.005	0.003	0.003	0.005	0.01	0.01	0.008	0.177	0.216	0.063	0.043	0.045	0.022	0.012	0.017	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.008504190322733385	0.8182127059683689	0.17328310370889752
69045	56769	222.493795867	56.0096324614	4.61999989	4.17754507	16.239	13.607	12.362	12.331	15.528	15.58	15.075	14.209	13.98	13.194	12.502	12.3	16.228	13.606	12.362	12.329	15.537	15.588	15.067	14.204	13.976	13.191	12.502	12.3	18.322	18.707	17.25	17.153	20.577	21.016	19.927	19.109	18.973	18.106	17.316	17.276	0.009	0.002	0.002	0.001	0.026	0.027	0.01	0.007	0.007	0.004	0.002	0.003	0.011	0.002	0.002	0.002	0.029	0.03	0.011	0.008	0.008	0.004	0.002	0.003	0.005	0.016	0.015	0.01	0.264	0.399	0.085	0.064	0.071	0.033	0.016	0.022	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.008010352531316836	0.8195455665206782	0.172444080948005
69045	57605	222.057276611	55.9988300335	5.93999958	4.50819588	16.357	13.744	12.415	12.328	15.695	15.304	15.289	14.399	14.219	13.313	12.638	12.319	16.317	13.74	12.413	12.326	15.615	15.3	15.283	14.378	14.213	13.319	12.637	12.32	18.407	18.858	17.217	17.064	20.8	20.34	20.136	19.268	19.022	18.09	17.348	17.244	0.01	0.002	0.002	0.001	0.03	0.02	0.012	0.008	0.009	0.004	0.002	0.003	0.015	0.003	0.002	0.002	0.037	0.027	0.016	0.011	0.012	0.005	0.003	0.004	0.006	0.017	0.014	0.009	0.322	0.213	0.101	0.073	0.073	0.032	0.016	0.021	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0022785743667118846	0.8456705998948885	0.15205082573839965
66393	4973	273.474815754	40.992816702	3.5	3.5	18.986	19.552	18.814	18.655	21.78	20.457	21.002	20.317	20.441	19.393	18.201	18.628	18.986	19.552	18.814	18.655	21.78	20.457	21.002	20.317	20.441	19.393	18.201	18.628	19.061	19.547	18.953	18.78	22.007	20.646	21.079	20.373	20.425	19.448	18.273	18.76	0.03	0.045	0.065	0.036	0.868	0.314	0.511	0.301	0.333	0.133	0.037	0.043	0.03	0.045	0.065	0.036	0.868	0.314	0.511	0.301	0.333	0.133	0.037	0.043	0.027	0.039	0.062	0.033	0.901	0.315	0.463	0.267	0.277	0.119	0.034	0.041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027353938548401235	0.5653091280453254	0.40733693340627336
67692	18	275.786638853	46.4251658841	10.5600004	9.03112221	16.922	17.65	15.13	15.207	16.744	16.362	20.939	15.693	16.287	15.17	15.519	15.316	16.583	17.313	13.723	13.853	15.351	14.94	20.484	14.416	14.765	14.085	13.937	13.793	17.363	18.395	16.003	15.976	17.539	17.089	21.232	16.508	17.077	15.975	16.318	16.096	0.015	0.024	0.004	0.01	0.036	0.03	0.437	0.014	0.02	0.011	0.012	0.014	0.013	0.022	0.002	0.005	0.016	0.013	0.409	0.007	0.009	0.006	0.005	0.006	0.02	0.041	0.008	0.018	0.067	0.052	0.549	0.027	0.037	0.021	0.023	0.026	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0.002725369266999177	0.7772600192142325	0.22001461151876833
67692	32	275.489496283	46.4267198159	5.27999973	11.0063524	19.151	21.939	18.237	18.128	19.744	19.486	20.275	18.583	20.569	18.537	18.4	18.368	20.243	99.0	19.953	19.508	20.665	20.858	20.071	20.13	20.309	19.804	20.63	19.89	19.234	22.713	18.308	18.169	19.666	19.276	19.758	18.719	20.554	18.79	18.49	18.228	0.131	1.755	0.049	0.143	0.564	0.474	0.977	0.164	0.968	0.146	0.125	0.208	0.168	99.0	0.108	0.234	0.633	0.787	0.388	0.32	0.368	0.224	0.445	0.39	0.096	2.377	0.035	0.1	0.349	0.269	0.417	0.128	0.646	0.129	0.095	0.124	1	1	0	0	0	0	1	0	1	0	0	0	3	3	3	3	3	3	3	3	3	3	3	3	6.284022259198143e-06	0.6713462461233416	0.32864746985439924
67692	13950	275.233999788	46.9056344149	4.61999989	8.61337185	10.528	10.244	10.338	9.297	13.504	13.115	12.841	11.574	10.887	9.835	9.295	8.873	12.027	11.881	11.122	10.189	15.954	15.902	15.181	14.019	13.735	12.088	10.453	9.845	11.942	12.256	11.444	10.524	16.171	16.044	15.439	14.263	13.872	12.363	10.798	10.154	0.001	0.0	0.0	0.0	0.003	0.003	0.003	0.001	0.001	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.01	0.013	0.009	0.003	0.003	0.001	0.001	0.0	0.001	0.001	0.001	0.001	0.015	0.018	0.013	0.005	0.005	0.002	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.01247178594956231	0.9679807191375401	0.019547494912897513
75274	88	217.881735538	49.2165185914	3.96000004	11.1017122	19.585	19.462	17.904	17.624	19.295	19.984	19.86	20.636	20.057	19.299	18.303	17.501	20.621	20.793	19.833	19.448	21.919	21.37	99.0	99.0	21.162	21.911	20.193	19.602	19.472	19.612	17.709	17.417	20.326	20.655	22.904	20.86	22.112	19.483	18.178	17.406	0.181	0.164	0.046	0.065	0.337	0.44	0.606	1.061	0.564	0.298	0.107	0.08	0.169	0.203	0.098	0.124	1.341	0.571	99.0	99.0	0.562	1.181	0.218	0.195	0.108	0.126	0.028	0.038	0.574	0.584	6.565	0.864	2.456	0.234	0.067	0.052	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0.00048733540377704634	0.8890168608175631	0.11049580377865983
75274	201	219.049157351	49.2123270955	3.5	3.5	13.096	12.721	12.298	12.096	14.044	13.787	13.993	13.033	13.72	12.506	12.197	12.1	13.096	12.721	12.298	12.096	14.044	13.787	13.993	13.033	13.72	12.506	12.197	12.1	13.211	13.076	12.668	12.463	14.345	14.119	14.101	13.372	13.812	12.747	12.545	12.356	0.002	0.002	0.001	0.002	0.007	0.005	0.008	0.004	0.005	0.003	0.002	0.002	0.002	0.002	0.001	0.002	0.007	0.005	0.008	0.004	0.005	0.003	0.002	0.002	0.002	0.002	0.002	0.002	0.008	0.006	0.007	0.004	0.005	0.003	0.003	0.003	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08744425089860307	0.48366272785710435	0.4288930212442926
75274	10482	218.810442168	49.7875806398	3.5	3.5	10.842	10.354	12.463	9.306	12.353	12.21	11.759	10.909	10.609	9.983	9.414	9.206	10.842	10.354	12.463	9.306	12.353	12.21	11.759	10.909	10.609	9.983	9.414	9.206	13.694	13.922	14.665	12.697	16.602	16.256	15.827	15.152	14.787	14.033	13.1	13.2	0.001	0.0	0.002	0.0	0.003	0.002	0.002	0.001	0.001	0.001	0.0	0.001	0.001	0.0	0.002	0.0	0.003	0.002	0.002	0.001	0.001	0.001	0.0	0.001	0.002	0.002	0.003	0.002	0.017	0.011	0.011	0.006	0.005	0.003	0.002	0.003	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.295709433446812	0.48588963279202374	0.2184009337611643
75274	11575	218.807622079	49.787625713	3.5	3.5	10.851	10.351	12.514	9.315	12.323	12.191	11.751	10.903	10.606	9.977	9.417	9.209	10.851	10.351	12.514	9.315	12.323	12.191	11.751	10.903	10.606	9.977	9.417	9.209	15.13	15.35	14.65	13.817	18.289	17.911	17.445	16.708	16.344	15.314	14.322	14.117	0.001	0.0	0.003	0.0	0.004	0.003	0.003	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.003	0.0	0.004	0.003	0.003	0.001	0.001	0.001	0.001	0.001	0.003	0.003	0.002	0.002	0.055	0.032	0.031	0.016	0.012	0.007	0.004	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.013021062230564968	0.8863008014665961	0.10067813630283887
75274	13736	219.220747284	50.3675833565	3.96000004	4.10778332	13.46	10.877	13.149	10.469	12.519	12.278	12.077	11.252	11.08	10.481	10.048	10.532	13.465	10.878	13.153	10.469	12.52	12.278	12.077	11.253	11.081	10.481	10.048	10.533	15.842	15.188	15.218	14.139	17.485	17.033	16.838	16.155	16.037	15.298	14.441	14.462	0.004	0.001	0.004	0.001	0.003	0.002	0.003	0.001	0.001	0.001	0.001	0.001	0.004	0.001	0.003	0.001	0.003	0.002	0.003	0.001	0.001	0.001	0.001	0.001	0.005	0.003	0.004	0.004	0.029	0.018	0.02	0.011	0.01	0.007	0.004	0.005	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.07555797955121912	0.6083887782107634	0.3160532422380176
75274	18593	219.385801334	50.0232426599	4.61999989	3.55959702	13.397	10.983	13.166	9.902	13.003	12.848	12.451	11.604	11.281	10.544	10.06	9.888	13.374	10.98	13.135	9.899	12.994	12.84	12.444	11.6	11.276	10.542	10.058	9.886	15.082	15.129	14.962	13.881	17.847	17.434	17.037	16.29	16.04	15.164	14.359	14.329	0.003	0.0	0.002	0.001	0.004	0.003	0.003	0.001	0.001	0.001	0.0	0.001	0.003	0.0	0.003	0.001	0.005	0.003	0.003	0.001	0.001	0.001	0.0	0.001	0.004	0.003	0.003	0.003	0.039	0.024	0.024	0.012	0.01	0.006	0.004	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.048402946533896866	0.7566729729432545	0.19492408052284857
75274	18633	219.385597897	50.0232393562	3.96000004	3.97491717	13.389	10.983	13.173	9.903	12.992	12.847	12.44	11.597	11.276	10.545	10.062	9.889	13.389	10.983	13.173	9.903	12.993	12.847	12.44	11.597	11.276	10.545	10.062	9.889	15.838	14.921	15.284	13.674	17.513	17.121	16.737	16.06	15.78	14.971	14.046	14.076	0.003	0.0	0.003	0.001	0.005	0.004	0.003	0.001	0.001	0.001	0.001	0.001	0.003	0.0	0.003	0.001	0.005	0.004	0.003	0.001	0.001	0.001	0.001	0.001	0.005	0.003	0.003	0.003	0.032	0.02	0.02	0.011	0.009	0.006	0.003	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.11569472125192001	0.6198276788119789	0.26447759993610115
64078	68667	282.112525933	35.1102506024	3.5	3.5	17.537	18.163	17.438	17.426	20.051	19.465	19.547	18.632	18.389	17.956	16.328	17.431	17.537	18.163	17.438	17.426	20.051	19.465	19.547	18.632	18.389	17.956	16.328	17.431	17.627	18.19	17.458	17.473	19.773	19.641	19.447	18.62	18.536	17.992	16.363	17.449	0.018	0.032	0.023	0.043	0.367	0.241	0.261	0.088	0.065	0.048	0.014	0.05	0.018	0.032	0.023	0.043	0.367	0.241	0.261	0.088	0.065	0.048	0.014	0.05	0.015	0.025	0.017	0.031	0.196	0.195	0.165	0.062	0.054	0.037	0.012	0.036	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.14779677280299697	0.42766776074433377	0.4245354664526691
64078	70309	282.492419217	35.3101798134	5.93999958	6.55403709	19.205	19.598	18.492	17.834	19.503	19.994	20.751	19.816	19.89	18.896	18.284	18.058	19.371	19.877	18.653	18.019	19.399	20.016	20.753	19.831	20.097	19.034	18.488	18.177	19.827	20.951	18.998	18.549	20.175	20.848	20.901	20.789	20.447	19.975	18.991	18.73	0.127	0.169	0.091	0.098	0.345	0.627	1.251	0.38	0.375	0.17	0.101	0.14	0.132	0.196	0.095	0.104	0.282	0.576	1.131	0.346	0.409	0.173	0.109	0.14	0.115	0.316	0.077	0.098	0.348	0.723	0.759	0.508	0.345	0.239	0.101	0.136	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3	3	3	3	0.0013741841613312874	0.5327712138143313	0.4658546020243373
74252	24889	338.058207334	31.2650611543	7.91999912	5.21299791	17.058	17.621	16.888	16.061	18.716	18.49	18.641	18.059	17.665	17.063	16.733	16.847	16.879	17.39	16.659	15.864	18.11	18.412	18.52	17.958	17.323	16.932	16.49	16.463	18.152	18.828	17.782	17.441	19.969	19.289	19.856	18.721	18.676	18.05	17.468	17.679	0.039	0.057	0.044	0.047	0.402	0.313	0.379	0.18	0.123	0.072	0.055	0.121	0.049	0.066	0.054	0.058	0.322	0.411	0.481	0.231	0.127	0.091	0.063	0.123	0.035	0.059	0.031	0.053	0.386	0.218	0.373	0.113	0.105	0.062	0.04	0.079	3	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	0.01369706801079792	0.5594338156429745	0.42686911634622765
74252	25767	338.471993001	31.3007390935	3.5	3.5	16.426	17.783	15.492	15.017	21.497	20.028	19.846	19.296	19.13	17.711	15.35	15.13	16.426	17.783	15.492	15.017	21.497	20.028	19.846	19.296	19.13	17.711	15.35	15.13	16.447	17.812	15.509	15.05	20.946	20.151	19.819	19.344	19.113	17.737	15.65	15.15	0.006	0.017	0.004	0.005	1.024	0.275	0.242	0.117	0.098	0.029	0.006	0.007	0.006	0.017	0.004	0.005	1.024	0.275	0.242	0.117	0.098	0.029	0.006	0.007	0.006	0.016	0.003	0.005	0.518	0.26	0.199	0.104	0.082	0.027	0.007	0.007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.191004976641284e-05	0.982411237792663	0.017496852157570502
74252	30470	339.126267412	31.7703393843	4.61999989	3.5	14.137	12.291	11.571	10.649	15.486	15.2	14.859	13.712	13.237	11.954	11.05	10.633	14.098	12.288	11.562	10.643	15.478	15.189	14.833	13.704	13.234	11.952	11.047	10.628	15.386	15.489	14.364	13.594	18.652	18.205	18.082	16.86	16.433	15.177	14.127	13.735	0.004	0.001	0.001	0.001	0.023	0.019	0.015	0.005	0.003	0.001	0.001	0.001	0.005	0.001	0.001	0.001	0.029	0.024	0.018	0.006	0.004	0.002	0.001	0.001	0.004	0.005	0.004	0.004	0.075	0.055	0.051	0.02	0.015	0.008	0.004	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.004002041355072022	0.9508563430543104	0.04514161559061755
65442	8616	133.872360446	40.0596735216	10.5600004	8.32961845	18.593	18.781	17.11	17.144	20.603	21.291	19.898	19.492	19.14	18.315	17.294	17.098	18.35	17.494	15.892	16.802	19.149	19.947	19.036	18.4	18.126	17.277	16.188	15.932	19.038	19.402	17.836	17.651	22.087	20.613	20.336	20.019	19.787	19.127	17.963	17.821	0.088	0.076	0.07	0.093	0.723	1.291	0.375	0.267	0.192	0.102	0.054	0.078	0.085	0.031	0.03	0.081	0.232	0.453	0.205	0.119	0.093	0.05	0.026	0.033	0.1	0.103	0.103	0.111	2.063	0.522	0.417	0.325	0.259	0.162	0.076	0.114	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0.000834852059819703	0.8513549225321372	0.1478102254080432
65442	8698	133.872666343	40.0596065031	10.5600004	6.79197836	17.096	15.191	13.448	15.785	17.358	17.514	17.238	16.319	16.021	15.069	13.72	13.317	16.703	15.112	13.377	15.373	16.894	17.309	16.94	16.154	15.882	14.982	13.676	13.269	18.407	18.598	16.836	17.228	21.093	20.858	20.395	19.412	19.375	18.451	17.295	17.047	0.051	0.009	0.007	0.061	0.082	0.095	0.075	0.035	0.027	0.014	0.007	0.007	0.052	0.01	0.009	0.062	0.077	0.114	0.082	0.042	0.033	0.017	0.008	0.009	0.059	0.056	0.045	0.075	0.742	0.655	0.433	0.19	0.179	0.093	0.049	0.059	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0.002500456001982042	0.8916614330308503	0.10583811096716758
75362	9223	160.745136816	58.1097711916	4.61999989	3.69022417	13.346	10.021	13.683	11.053	12.26	12.124	11.658	10.795	10.443	9.71	10.167	9.53	13.352	10.021	13.662	11.049	12.261	12.121	11.658	10.795	10.442	9.71	10.167	9.529	15.823	16.094	15.766	15.069	18.834	18.56	18.221	17.305	16.991	15.913	15.08	14.688	0.002	0.0	0.002	0.001	0.002	0.002	0.001	0.001	0.001	0.0	0.001	0.001	0.003	0.0	0.003	0.001	0.002	0.002	0.001	0.001	0.001	0.0	0.001	0.001	0.006	0.005	0.005	0.006	0.077	0.063	0.049	0.022	0.017	0.01	0.007	0.006	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.06530999313925177	0.7593197376081058	0.17537026925264243
75362	15040	161.273465035	58.6200925447	7.25999928	4.38986111	12.796	10.398	13.927	11.647	13.306	13.114	12.68	11.584	11.093	10.085	9.417	9.265	12.793	10.398	13.871	11.628	13.299	13.113	12.679	11.585	11.093	10.085	9.417	9.264	15.17	15.198	14.95	14.386	18.517	18.282	17.88	16.696	16.305	15.119	14.298	13.921	0.002	0.0	0.002	0.001	0.003	0.003	0.002	0.001	0.001	0.001	0.0	0.001	0.002	0.0	0.003	0.002	0.004	0.004	0.003	0.001	0.001	0.001	0.0	0.001	0.005	0.003	0.003	0.004	0.06	0.052	0.039	0.016	0.012	0.007	0.004	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.09860364709517735	0.786721408611802	0.11467494429302069
69069	27397	226.570692747	55.308572639	5.93999958	6.02571774	16.124	13.639	12.056	12.053	16.316	16.186	15.816	14.748	14.393	13.502	12.324	11.959	16.158	13.642	12.058	12.056	16.315	16.192	15.819	14.749	14.395	13.504	12.326	11.96	17.278	17.638	16.638	16.237	20.651	20.383	19.877	19.16	18.791	17.976	16.591	16.54	0.002	0.001	0.001	0.001	0.015	0.014	0.006	0.004	0.004	0.002	0.001	0.001	0.002	0.001	0.001	0.001	0.014	0.014	0.006	0.004	0.004	0.002	0.001	0.001	0.004	0.005	0.013	0.007	0.27	0.226	0.073	0.06	0.06	0.031	0.013	0.016	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.007555991781993027	0.8871756473626176	0.10526836085538935
69069	29395	226.56980643	55.3077037248	3.96000004	4.01376581	15.457	13.549	12.013	11.973	16.219	16.105	15.738	14.67	14.329	13.446	12.256	11.909	15.457	13.549	12.013	11.973	16.224	16.102	15.738	14.671	14.329	13.447	12.256	11.909	18.401	18.386	17.268	16.84	21.77	20.657	20.705	19.596	19.252	18.465	17.314	17.023	0.002	0.001	0.001	0.001	0.025	0.025	0.009	0.006	0.006	0.003	0.001	0.001	0.002	0.001	0.001	0.001	0.025	0.025	0.009	0.006	0.006	0.003	0.001	0.001	0.006	0.007	0.018	0.01	0.732	0.279	0.143	0.082	0.084	0.043	0.02	0.022	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0024781070676529082	0.9122530573349656	0.08526883559738138
69069	29442	226.572219375	55.3080181074	3.5	3.5	15.707	14.27	12.739	12.67	16.74	16.784	16.521	15.366	15.006	14.169	12.968	12.621	15.707	14.27	12.739	12.67	16.74	16.784	16.521	15.366	15.006	14.169	12.968	12.621	18.218	17.811	16.842	16.425	20.813	20.496	20.077	19.235	18.863	18.138	16.792	16.576	0.005	0.002	0.003	0.002	0.075	0.088	0.033	0.017	0.016	0.008	0.003	0.004	0.005	0.002	0.003	0.002	0.075	0.088	0.033	0.017	0.016	0.008	0.003	0.004	0.006	0.005	0.015	0.008	0.308	0.248	0.087	0.064	0.064	0.036	0.015	0.017	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.006522403035340088	0.8824581188824427	0.11101947808221717
62813	11765	133.326526023	30.9996252004	3.5	3.5	11.949	12.326	9.078	10.53	11.087	10.912	10.659	9.983	9.925	9.315	9.978	11.274	11.949	12.326	9.078	10.53	11.087	10.912	10.659	9.983	9.925	9.315	9.978	11.274	14.369	14.468	13.393	13.295	16.599	16.306	16.128	15.188	15.148	14.197	13.579	13.537	0.002	0.002	0.001	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.004	0.002	0.002	0.001	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.004	0.003	0.004	0.003	0.004	0.015	0.013	0.012	0.007	0.007	0.005	0.004	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.01559050691076406	0.8147398995415941	0.16966959354764174
